ticker,d,range5_pct,rmv,volrank,fwd20,mae20,tf
ALL,2026-03-26,3.364552800440377,15.699975884394918,66.66666666666666,2.7611548688584397,-2.1480914406065033,赢
ALL,2026-03-30,4.192598627048356,53.351383010742886,76.12903225806451,4.404874226112598,-1.529410293297384,赢
ALL,2026-03-31,3.7571107176660763,61.95239282945484,75.64102564102564,2.406675847187101,-1.562651429389872,赢
ALL,2026-04-02,3.762736578432351,39.817043076572695,73.41772151898735,4.617689090523269,0.0,赢
ALL,2026-05-08,5.897246511924703,45.56252690257817,89.61748633879782,1.408750014572746,-3.3122180711659954,赢
ALL,2026-05-21,7.060252984336592,85.06134855604779,92.1875,4.333359346884835,-3.893863851461521,输
ALL,2026-05-22,6.989845996681628,0.0,88.60103626943005,7.465290871726049,-4.852263438046911,输
ALL,2026-06-08,7.171432016248602,12.93685588156343,96.05911330049261,16.812386372514986,0.0,赢
ALL,2026-07-15,8.526813843343563,98.04302204025096,96.05263157894737,6.8314685578016565,0.0,赢
ALL,2026-07-16,8.4429063822885,71.22631535977008,93.44978165938865,7.698672921933181,0.0,赢
ALLY,2026-07-02,5.748011641048799,92.69027641342645,39.54545454545455,-3.7267357127812706,-5.29567792907425,输
ALLY,2026-07-07,5.495587910118535,32.72982396724778,36.93693693693694,-0.21459111268068431,-5.462559210750085,输
ALLY,2026-07-08,6.767085540670332,64.10173141239451,56.05381165919282,1.2833651403968194,-3.507194003858305,平
ALLY,2026-07-09,6.67257692149742,9.749668552945655,41.517857142857146,-1.6490508761061728,-4.854805438649146,输
ALLY,2026-07-10,6.404917567688251,0.9164880756606952,33.77777777777778,-3.435510889748028,-5.856553960564803,输
ALLY,2026-07-13,6.471635686214075,23.866999285230275,34.51327433628318,-2.273408336630822,-4.875889724856997,输
ALLY,2026-07-14,5.18192080852736,9.376609858475705,25.11013215859031,-2.4137815665575824,-5.358326405479152,输
ALLY,2026-07-17,4.294482022761825,64.71705115643458,25.217391304347824,-0.9158199725931571,-5.959684900361917,输
ALLY,2026-07-20,3.9433229922245685,14.254555488830572,21.21212121212121,-3.5303433739545365,-5.711777312985777,输
ALLY,2026-07-21,6.9322539559352,100.0,37.06896551724138,-1.107005742434508,-3.3986106837587293,平
ALM,2026-03-13,24.752219165078582,57.18505269245431,74.30555555555556,4.803057884712958,-30.012701439774414,输
ALM,2026-03-16,18.662510644171622,83.61919162061187,79.3103448275862,13.011913957519816,-28.615864156441738,输
ALM,2026-03-17,29.73568096863063,50.01751286475895,87.67123287671232,15.63876749146893,-24.174005652726006,输
ALM,2026-04-10,16.275173029491686,0.0,68.71165644171779,10.067120966978859,0.0,赢
ALM,2026-04-21,20.100272288354944,47.42551524611481,64.70588235294117,-21.513222907065266,-21.513222907065266,输
ALM,2026-04-23,14.605980039009081,59.07234782845113,66.27906976744185,-14.900357878382165,-22.010872405545857,输
ALM,2026-04-24,12.659669748502337,0.09479198018925876,64.73988439306359,-14.872263766127736,-21.441609245350378,输
ALM,2026-04-27,15.728250833477633,17.613853733601932,64.9425287356322,-8.003719551761524,-19.86970918213973,输
ALM,2026-04-28,19.451135418811326,19.775717972412494,68.0,-2.1184425823791875,-17.091964690266604,输
ALM,2026-04-29,24.25391990525195,23.63237558442165,72.1590909090909,4.704098551553493,-12.898336294209823,平
ALM,2026-04-30,15.751840221899952,34.50858526854527,63.84180790960452,-9.317345153733358,-20.57196000480004,输
ALM,2026-05-01,13.058245518911315,17.455534820556956,69.66292134831461,-7.524277260710388,-16.407771871478406,输
ALM,2026-05-04,13.766624875495237,39.80791951670228,74.30167597765363,5.680648162717716,-11.873088502924666,平
ALM,2026-05-05,13.429847900616759,3.9208972074329007,69.44444444444444,-0.349483773205872,-14.028962940398259,输
ALM,2026-05-06,11.727523825784067,32.260052937344945,57.4585635359116,-3.183521937008915,-19.3820279901618,输
ALM,2026-05-07,12.058523846862421,46.526960365354846,69.78021978021978,-17.709385887621554,-17.709385887621554,输
ALM,2026-05-08,13.556906637224234,64.44219000561486,69.39890710382514,-16.41259904547282,-17.12398773869479,输
ALM,2026-05-11,12.753342532734688,64.45745528613683,58.69565217391305,-23.66156687960227,-23.66156687960227,输
ALM,2026-05-12,14.886976232557181,100.0,55.67567567567567,-30.83182816341562,-30.83182816341562,输
ALM,2026-05-13,17.501275716366624,100.0,79.56989247311827,-12.596010779986411,-21.65898795284269,输
ALM,2026-05-26,18.58876657545739,12.95955020681386,54.63917525773196,-16.742545759482663,-22.61001600166095,输
ALM,2026-05-27,16.25676496595528,53.200671647620986,52.307692307692314,-19.08509186093149,-24.741759723795653,输
ALM,2026-05-28,16.231886408271002,26.29716031009673,44.89795918367347,-21.352656586406304,-26.086958324526055,输
ALM,2026-05-29,14.49644152385321,39.855911710127025,53.299492385786806,-17.904376831554337,-22.177007581468335,输
ALM,2026-06-02,11.622274396444222,81.0854277778447,46.231155778894475,-22.76029005369856,-25.90798802240456,输
ALM,2026-06-03,12.024046736541628,5.191224756143748,52.0,-21.29258136906357,-23.346688915246062,输
ALM,2026-06-04,12.765954307010816,38.23573216837838,45.77114427860697,-21.615092624463717,-26.01547405729203,输
ALMS,2026-02-24,14.31624098534935,15.225001302823994,53.43511450381679,-17.841881205463363,-17.841881205463363,输
ALMS,2026-03-03,8.277086874886804,28.701910335037574,41.911764705882355,-21.74067145583959,-28.206041355790855,输
ALMS,2026-03-04,8.07066108754545,19.639417584026933,29.1970802919708,-21.26775586598878,-29.996541402908726,输
ALMS,2026-03-05,12.988423414844197,56.21640166802437,50.0,-15.448620277517854,-26.881333101470396,输
ALMS,2026-03-06,13.345725663560573,33.33704369664593,51.798561151079134,-18.438658568068988,-24.869890813861417,输
ALMS,2026-03-09,15.257076341557529,54.42939481513587,55.714285714285715,-16.877796799150644,-24.70194124598757,输
ALMS,2026-03-10,14.02134723566473,54.44951286596757,48.93617021276596,-19.181499017172456,-28.07829604941947,输
ALMS,2026-03-11,12.414573012421808,45.07099370662171,67.6056338028169,-12.908123002407146,-23.27259313820833,输
ALMS,2026-03-12,14.222937577426503,26.332282586725587,72.02797202797203,-7.910512965512506,-19.256897602661727,输
ALMS,2026-03-16,14.809163950878931,29.346203040252032,61.37931034482759,-12.633592659940273,-22.862601160454165,输
ALMS,2026-03-17,14.49065420968814,52.45639915545916,56.16438356164384,-7.821439559969345,-22.892026743925086,输
ALMS,2026-04-22,7.338739526158304,27.884601529253555,20.46783625730994,-14.870600868613515,-18.308226662273896,输
ALMS,2026-04-23,14.697959709369677,100.0,29.651162790697676,-14.697959709369679,-18.622547884615315,输
ALMS,2026-05-04,14.336629433206994,26.74810116343662,27.37430167597765,-20.633659740485765,-20.633659740485765,输
ALMS,2026-05-05,13.853804240912812,19.714581976406883,12.777777777777777,-23.153461275821385,-23.30653823511485,输
ALMS,2026-05-06,13.99999880323223,4.687653803823169,13.812154696132598,-20.039218079810052,-21.411761115579043,输
ALMS,2026-05-13,10.659700164188495,74.13438994633607,25.806451612903224,-15.929207138363333,-23.612231275606497,输
ALMS,2026-05-14,10.51563232171575,9.292239015902677,26.737967914438503,-1.9488410823859215,-22.898902078049822,输
ALMS,2026-07-10,19.074530979863155,48.50076319669003,33.77777777777778,-2.5079445350283502,-7.735777704070978,平
ALMS,2026-07-13,14.83985772129673,0.07008511805310039,29.20353982300885,-2.0284686373175265,-7.046261620487448,平
ALMS,2026-07-14,17.118768177231278,33.36325796935397,34.36123348017621,-7.001465540091134,-7.001465540091134,平
ALMS,2026-07-15,16.053453959509522,100.0,31.140350877192986,-11.315516450236773,-11.940293962086201,输
ALMS,2026-07-16,15.038558142473551,38.15459430981172,53.275109170305676,-10.356223805476494,-10.356223805476494,输
ALMS,2026-07-17,9.856939534652186,36.195865096027354,46.08695652173913,-11.688766222279723,-14.829030085929185,输
ALMS,2026-07-20,12.240883820925182,0.0,49.78354978354979,-8.863472418906671,-12.759112770660474,输
ALMU,2026-05-07,24.51397421363244,80.5548686161725,97.8021978021978,-5.757193159357987,-13.391736238741814,赢
ALMU,2026-05-08,24.072099497807056,3.6118694625880106,90.1639344262295,0.3277342245233017,-14.952886691300971,赢
ALMU,2026-05-14,41.238280809674876,88.52427428206124,100.0,-5.44089634651479,-22.10131134693527,输
ALMU,2026-06-01,22.777571267600223,77.26281727675003,93.93939393939394,-15.757341873442865,-23.616935684580266,输
ALMU,2026-06-02,30.082838249723213,35.95905046425144,92.96482412060301,-22.816263508261958,-24.623490736755794,输
ALMU,2026-06-03,29.813439947482433,23.62444300292299,90.5,-29.664175678770597,-29.664175678770597,输
ALMU,2026-06-04,29.364211493216402,26.985177466101437,90.04975124378109,-30.503489585918174,-30.723994797094832,输
ALMU,2026-06-12,19.880952687310334,9.12635419009741,91.78743961352657,-32.38095079509945,-35.634925308381185,输
ALNT,2026-06-26,15.476801224454167,60.83791173851791,81.94444444444444,-11.113386028228367,-15.466556282825717,输
ALNT,2026-07-01,11.629323268895902,5.309483614360585,79.90867579908677,-12.592515983786978,-19.933079773084483,输
ALNT,2026-07-02,20.99205661398881,100.0,100.0,0.656001494795877,-9.11497091101241,平
ALNT,2026-07-06,20.68730661513602,18.43645784005022,99.5475113122172,2.222977345102173,-10.434384869344992,平
ALNT,2026-07-07,29.043985914508625,32.52254215458364,100.0,14.57651636645203,-4.313580045134813,平
ALNT,2026-07-08,26.174264172865787,23.783365280028143,99.55156950672645,7.616847499015833,-8.863243127447696,平
ALNT,2026-07-09,21.771588763818766,0.0,98.21428571428571,23.91086248966312,-12.011140701166434,输
ALNT,2026-07-10,14.377281957522762,0.6254577284549501,96.88888888888889,24.665709163156823,-12.730685064673642,输
ALNT,2026-07-13,13.910851216485018,5.956417343774727,97.34513274336283,29.51759267459202,-9.510708996942208,赢
ALNT,2026-07-14,12.728086931443382,15.785064837092655,93.83259911894272,28.373510686824254,-11.04978338981618,输
ALNT,2026-07-15,7.73735223150121,19.263483823393678,91.66666666666666,28.70818515704274,-11.059803574241123,输
ALNT,2026-07-16,10.564348534334506,41.78189410919547,96.50655021834062,25.8086716233519,-9.417296462185531,赢
ALNT,2026-07-17,10.24296058456462,10.392132250122433,96.08695652173913,27.07882512717252,-9.923573776603456,赢
ALNT,2026-07-20,9.456185641023291,0.0,95.67099567099568,30.49300986791397,-8.82115152500681,赢
ALNT,2026-07-21,8.969656091287481,0.0,87.06896551724138,20.6290955949469,-12.226297488888749,输
ALSN,2026-03-05,6.934679838328804,62.59423754609436,100.0,-3.920897670894141,-9.140979194589882,输
ALSN,2026-03-06,10.484020010257614,36.256122804598405,100.0,0.6943839318620526,-5.1007336977136,输
ALSN,2026-03-09,14.691945131879661,57.09891897918975,100.0,0.35081512521946134,-5.279373011711142,输
ALSN,2026-03-10,14.977735738343362,31.312450670933533,100.0,9.036985966965982,-3.4368487449368157,赢
ALSN,2026-03-11,13.302459892998183,3.299108024923599,99.29577464788733,12.634744960722944,-2.1912012713107165,赢
ALSN,2026-03-12,8.099719307611204,0.0,97.9020979020979,13.615056362908051,-2.1306726358669703,赢
ALSN,2026-03-13,6.984575624148291,12.951132418066111,97.22222222222221,14.873254740545438,-1.879100558495228,赢
ALSN,2026-03-16,6.949464799042422,0.0,95.86206896551724,13.114029268526961,-2.372345377494711,赢
ALSN,2026-03-17,3.7124537304208047,10.514817699773474,95.2054794520548,10.165486644176758,-3.073284168054846,赢
ALSN,2026-03-23,6.820161102158016,55.36430304656719,95.33333333333334,14.547347016588507,-1.7966159671418347,赢
ALSN,2026-03-24,8.211044909878298,63.478451219921126,95.36423841059603,12.85095312472122,-4.487233010732283,赢
ALSN,2026-03-25,8.632431651059065,0.0,91.44736842105263,14.314526368465108,-5.354290991786426,输
ALSN,2026-03-26,8.829095656393642,9.9281924787891,94.11764705882352,16.49758799387342,-3.1980730252065603,赢
ALSN,2026-03-31,6.475311460042735,30.479046796452852,94.23076923076923,10.28533077595446,0.0,赢
ALSN,2026-04-01,6.52978624386662,0.0,89.80891719745223,13.05116545363929,-1.4978133585412334,赢
ALSN,2026-04-02,6.774298321010519,23.479164513321436,94.30379746835443,12.10490201600052,0.0,赢
ALSN,2026-04-06,6.751228514308953,11.53845701609137,91.82389937106919,9.858666295427,-0.15324706004614663,赢
ALSN,2026-04-07,5.150068885626498,16.622937190096327,85.625,8.603347889421563,0.0,赢
ALSN,2026-04-16,5.258557469533994,13.198140384629548,77.84431137724552,-2.6650710387261634,-4.693710199429768,赢
ALSN,2026-04-28,6.537457962381382,100.0,74.28571428571429,-12.211247020395255,-16.72173418202092,输
ALSN,2026-04-29,6.746709211729877,28.962887695878237,72.72727272727273,-11.849657423671978,-16.12826839737077,输
ALSN,2026-05-01,6.637203580612468,47.234377535988784,76.96629213483146,-14.693663691562042,-17.489587910903058,输
ALSN,2026-05-04,5.9593902058497985,52.48990071633758,80.44692737430168,-9.773237920946931,-16.0892645417709,输
ALSN,2026-05-05,13.119250744212469,100.0,96.66666666666667,-6.2998843829838,-14.989085018679226,输
ALSN,2026-05-06,13.085349425865095,62.78485057521168,98.34254143646409,-7.067989434610555,-15.208760833096802,输
ALSN,2026-05-07,12.680858692020777,47.64046331632104,100.0,-5.675790995645691,-11.983084094526486,输
ALSN,2026-05-08,11.322273543126968,12.069339402109378,98.90710382513662,-6.774865802743923,-12.80527666185396,输
ALSN,2026-05-11,11.364370117849425,0.0,96.19565217391305,-4.459258269225619,-12.481083895054358,输
ALSN,2026-05-13,8.410226371150875,32.8663920382501,98.9247311827957,-5.440466652598575,-11.587814268978358,输
ALSN,2026-06-25,7.524898007699855,33.57923872282999,79.53488372093022,-1.7507230677372254,-10.255378242316615,输
ALSN,2026-07-21,4.276741467909701,25.941119939483112,80.60344827586206,7.981242232982844,-1.437052045522691,赢
ALV,2026-06-05,5.840386555996982,52.04186330600003,69.80198019801979,-6.741924301284774,-11.147696372580496,输
ALV,2026-06-09,6.4055825829643736,100.0,76.47058823529412,-5.70001781845283,-10.147457676940686,输
ALV,2026-06-10,5.945383908891764,10.460150479168957,74.63414634146342,-3.117695321693026,-8.692500728489494,输
ALV,2026-06-15,6.709597249366446,99.04550527402363,91.34615384615384,-2.392878698086498,-9.897451694906467,输
ALV,2026-06-16,8.241085119520926,49.407118477741406,95.69377990430623,2.4928257413713295,-7.0602712798802365,输
ALV,2026-06-25,4.9416450139464905,12.68956646548984,85.11627906976744,-2.7481166806695767,-6.1832641103068635,输
ALV,2026-07-13,5.5382344536528985,35.281376992299364,61.504424778761056,-0.11486658418390361,-5.472594617045134,输
ALV,2026-07-14,5.55647004731066,28.867787697330442,59.91189427312775,0.724396797086313,-5.161346805398381,输
ALV,2026-07-15,6.027041537262739,94.75276048526472,60.08771929824561,-1.5963504674697426,-6.165499079725246,输
ALV,2026-07-16,5.072402949235013,100.0,58.951965065502186,-2.8642245482411344,-7.824625127169293,输
ALX,2026-02-24,8.546691932262945,0.0,93.89312977099237,1.5891024774554063,-2.417283370856449,平
ALX,2026-02-25,7.265526750366637,12.575745531389405,91.66666666666666,-1.5893358553328851,-4.177677042738104,平
ALX,2026-02-26,6.663925188847156,0.20425595288780532,90.97744360902256,-1.6062659194645446,-4.398688530905515,平
ALX,2026-02-27,5.822182468579429,17.888630675162386,91.7910447761194,0.6308104775201384,-1.065553324873325,平
ALX,2026-03-02,6.833046022177272,7.506698418411827,90.37037037037037,0.5474976159676403,-1.4854394146649907,平
ALX,2026-03-03,6.782098283911438,3.605902198352733,89.70588235294117,-0.5012783876774285,-2.219971866485948,平
ALX,2026-03-04,6.813670632496419,2.365138087058189,88.32116788321169,-3.6395920740426413,-3.6395920740426413,平
ALX,2026-03-05,6.556615245254395,16.428013783408137,88.40579710144928,-1.063457508618293,-2.3627684042507147,平
ALX,2026-03-06,5.51869814735015,19.526508122100854,87.05035971223022,-1.6629366658591604,-1.908491176271787,平
ALX,2026-03-09,5.7381879926567665,74.11123591950368,86.42857142857143,-3.8032689970323275,-5.255495462231963,平
AM,2026-03-31,5.460523181016501,93.34735823837175,100.0,-3.037073908500454,-9.605262640944378,输
AM,2026-04-01,7.11750757643023,39.200171343574716,100.0,-2.051707941701364,-8.603111132834462,输
AM,2026-04-02,6.637356257567709,13.124026789207267,98.73417721518987,-3.6233938383584685,-9.406594350981191,输
AM,2026-04-06,5.486712624236131,6.47110873148935,97.48427672955975,-1.6872058218600272,-8.805315140796221,输
AM,2026-04-07,4.559400056765769,29.307241716441702,95.625,-3.522532207985729,-9.644890240532334,输
AM,2026-04-08,4.361375867750841,57.49949647626129,100.0,-4.850644503681856,-8.277701846080543,输
AM,2026-04-09,4.412431977088055,86.91677602939487,100.0,-3.3728343411779216,-7.203961855488505,输
AM,2026-04-10,5.379026194401666,0.0,99.38650306748467,-4.051010657716436,-6.445766039390321,输
AM,2026-05-18,5.498204170981335,10.157380359154947,71.95767195767195,-3.725310541302651,-6.508084826187011,输
AM,2026-05-19,5.274915788032001,10.169950699432102,66.3157894736842,-4.380875120487682,-6.884227409055709,输
AM,2026-05-20,4.710140787624496,15.877885109944426,80.10471204188482,-1.6757350069065424,-5.661236718813079,输
AM,2026-05-22,3.879108922195773,80.08932335730763,78.75647668393782,0.18041900083132223,-6.044210392165739,输
AM,2026-06-12,4.060913286588371,93.54487366305094,50.72463768115942,5.030003228448776,-1.5689905272154636,赢
AM,2026-06-18,3.261170881008203,100.0,44.54976303317535,4.099500166185166,0.0,赢
AM,2026-06-22,3.903886975171739,42.21897669764495,39.15094339622642,3.020590823860525,0.0,赢
AMAT,2026-02-27,8.149345416277818,35.93211226639907,88.80597014925374,-9.43593432213492,-12.774643664646346,输
AMAT,2026-03-02,8.778009395763004,3.9635633269091364,86.66666666666667,-13.181793253649376,-13.181793253649376,输
AMAT,2026-03-03,13.480593081630923,22.2143880337281,96.32352941176471,-2.7126240241577504,-8.026867842084018,输
AMAT,2026-03-04,12.544730441365903,10.917626754048811,91.24087591240875,-1.106894430075045,-9.682467234981962,输
AMAT,2026-03-05,12.200967869743245,38.41116381709174,97.10144927536231,0.5598361907543259,-6.755544222041876,平
AMAT,2026-03-09,13.477306662964628,89.29594734398651,99.28571428571429,4.534727488497725,-4.667491721505046,赢
AMAT,2026-03-10,13.206887197989525,30.0368008000049,98.58156028368793,11.518443382541843,-6.580319449484806,赢
AMAT,2026-03-11,11.00065623049029,0.0,95.07042253521126,13.313577460061854,-7.961379611907448,输
AMAT,2026-03-12,11.450768654413029,16.713820988794158,97.2027972027972,18.448132672569994,-4.195447321198764,赢
AMAT,2026-03-13,11.307939335590907,3.7480272460288604,95.13888888888889,15.869767100639143,-5.390449981033085,赢
AMAT,2026-03-16,6.144202406992953,0.0,90.3448275862069,14.287374925427244,-6.661267212855315,赢
AMAT,2026-03-17,5.387846799195021,9.977014254939075,83.56164383561644,11.859504264777264,-8.324345524070987,输
AMAT,2026-03-18,6.824616168196375,8.927628155200347,80.27210884353741,11.568944013031146,-7.539991160435477,输
AMAT,2026-03-19,5.867694621222254,70.3896781472272,81.75675675675676,11.122307263558074,-9.543404555689715,输
AMAT,2026-03-20,6.696353795181643,61.26388659375377,81.20805369127517,9.67904556157293,-9.505404721959431,输
AMAT,2026-03-23,9.99474387706973,37.33565868507566,80.0,8.994161099927656,-10.68851894127022,输
AMAT,2026-03-24,11.203504486801329,78.8834823711293,78.1456953642384,7.885241846033986,-13.601964363797514,输
AMAT,2026-03-25,11.344556885849602,32.883779916311546,80.92105263157895,9.359945715849083,-12.514210954683291,输
AMAT,2026-04-01,10.963822740586604,60.66087280068532,93.63057324840764,11.500853749524031,-1.506495897761817,赢
AMAT,2026-04-02,10.993765565825091,35.885411553097114,94.9367088607595,11.653799070488668,0.0,赢
AMAT,2026-04-06,10.86437979555132,0.0,89.30817610062893,10.992005843866348,0.0,赢
AMAT,2026-04-07,9.466285558584287,18.112944719194225,84.375,15.94931359828693,0.0,赢
AMAT,2026-04-28,11.20411683135302,56.97291761514839,70.28571428571428,17.76318627248972,0.0,赢
AMAT,2026-04-29,11.351572606090743,18.68179027463739,65.9090909090909,17.681860194392797,0.0,赢
AMAT,2026-04-30,11.009146429603407,50.62340190427591,62.71186440677966,14.2283726904052,-1.3713927116311697,赢
AMAT,2026-05-01,10.262669941166495,32.710627540092645,62.92134831460674,17.903673785057308,0.0,赢
AMAT,2026-05-04,6.114257615424573,65.2199148346619,62.01117318435754,25.366450732058297,0.0,赢
AMAT,2026-05-07,11.484513249303305,100.0,69.23076923076923,10.45518148661988,-0.9083390349609255,赢
AMAT,2026-05-18,9.758932632776771,100.0,84.65608465608466,37.56712579116894,-1.610368823548014,赢
AMAT,2026-05-19,12.553148814713827,40.93951811818287,87.36842105263159,45.89394725807594,0.0,赢
AMAT,2026-05-20,11.966737801255398,16.046255718762403,81.67539267015707,44.75276195101181,0.0,赢
AMAT,2026-05-21,11.014480052882238,0.0,74.47916666666666,49.79876792843507,0.0,赢
AMAT,2026-06-05,16.010683476248552,94.33412241142173,96.53465346534654,22.40347631322388,0.0,赢
AMAT,2026-07-01,19.967426535998985,61.72056048161777,100.0,-22.91253633899132,-32.94771470491516,输
AMAT,2026-07-02,26.16243768981763,96.92515314137506,100.0,-15.814866024568108,-27.62502850395746,输
AMAT,2026-07-06,26.614815422675086,17.006617529533923,100.0,-12.581176946153994,-26.37358450974031,输
AMAT,2026-07-09,21.977032755618296,44.11810600229844,99.10714285714286,-10.393095414483023,-25.857025767255372,输
AMAT,2026-07-10,16.98754781509336,0.3267687072963765,97.77777777777777,-10.516180141338172,-27.56016394904046,输
AMAT,2026-07-14,14.067481295240375,4.328644383033628,96.91629955947137,-11.765993859189228,-26.733254446309097,输
AMAT,2026-07-15,12.567524678510217,37.88978879842514,98.24561403508771,-5.398403371780825,-24.675971605900994,输
AMBQ,2026-06-05,15.316145669511908,81.23660212130001,91.58415841584159,1.3290448671708033,0.0,赢
AMBQ,2026-06-08,14.414398435988609,0.0,82.75862068965517,3.512316772840407,-5.091596590783675,平
AMBQ,2026-06-09,16.827981937880235,100.0,93.62745098039215,12.559173208022912,-1.209887109243113,赢
AMBQ,2026-06-10,16.533543283863132,30.198928409854826,96.09756097560975,13.525020848294789,0.0,赢
AMBQ,2026-06-16,18.842167592267316,5.734218275544725,86.1244019138756,-9.250461529535004,-9.250461529535004,平
AMBQ,2026-06-17,18.74368214894348,10.10480868808502,90.95238095238095,-8.455513408959348,-8.455513408959348,平
AMBQ,2026-06-23,15.981449229237969,43.42535077883487,97.65258215962442,-2.7951814510653428,-9.212833525422958,平
AMBQ,2026-06-24,16.149298547755375,32.29996076774273,94.39252336448598,-7.896037987204463,-10.778516835558726,平
AMBQ,2026-06-25,15.713772698546007,50.440505703110034,91.62790697674419,-15.761718180244467,-15.761718180244467,输
AMBQ,2026-06-26,15.708042542988043,17.96190173388668,93.05555555555556,-14.809734897820848,-14.809734897820848,输
AMBQ,2026-06-29,11.487356017048937,31.107214044443054,88.47926267281106,-29.077016425130473,-29.077016425130473,输
AMBQ,2026-07-02,16.70609057753643,78.65093146588859,95.9090909090909,-23.246830025650787,-30.88714619660632,输
AMBQ,2026-07-06,16.51276048552513,0.0,92.3076923076923,-22.56024349983684,-31.686949976129696,输
AMBQ,2026-07-07,22.15288808655137,24.131422548950418,100.0,-10.53259701121414,-24.138850324688942,输
AMBQ,2026-07-08,19.772982445129212,52.22936682137312,97.75784753363229,-23.092886504538857,-30.111072734957745,输
AMBQ,2026-07-09,18.927450953126154,0.0,90.625,-23.776141307196397,-33.09966027398432,输
AMBQ,2026-07-10,17.106009937537014,5.403987994725805,87.55555555555556,-20.860695556020758,-32.85647380258404,输
AMBQ,2026-07-13,16.47203660383803,3.065751481562855,90.2654867256637,-21.42593808495348,-29.612785008534892,输
AMBQ,2026-07-14,13.570423512600593,15.709632322644062,80.61674008810573,-23.619562059561584,-33.013575020070896,输
AMBQ,2026-07-15,11.918029014340144,85.48463204083608,92.98245614035088,-20.226227968754927,-30.357580307217212,输
AMCR,2026-02-26,5.452233139283362,5.869409233530979,83.45864661654136,-17.350754983087757,-20.646770948842164,输
AMCR,2026-03-02,5.836255587043744,4.452992925528919,72.5925925925926,-20.851504291116786,-20.851504291116786,输
AMCR,2026-03-03,6.61436493851775,33.70173170077697,88.23529411764706,-15.730333106300854,-19.207120049752014,输
AMCR,2026-03-04,7.170890026870527,48.166977866578506,94.16058394160584,-11.290319717527296,-16.935479576290945,输
AMD,2026-05-19,15.973920202482534,79.15733171711096,88.42105263157895,23.772490176958485,0.0,赢
AMD,2026-06-05,17.687291344126617,100.0,94.05940594059405,10.662974387430202,-2.9975579655995066,赢
AMD,2026-06-08,16.823362326060288,1.174371349700344,90.14778325123153,5.522808580721894,-7.735605350375829,赢
AMD,2026-06-09,22.966917459614958,100.0,96.07843137254902,14.97549146706687,-4.860048241788084,赢
AMD,2026-06-10,20.990272488112886,18.302193241087163,98.04878048780488,23.317865202290598,0.0,赢
AMD,2026-06-11,14.001429505927012,27.42212954076322,95.14563106796116,9.405261806388165,0.0,赢
AMD,2026-06-12,16.51387098086598,22.340550503645304,92.7536231884058,7.146626470504369,-0.8366398964011812,赢
AMD,2026-06-16,21.6917358298764,38.17864171654417,95.21531100478468,-1.2517506744770257,-1.2517506744770257,赢
AMD,2026-06-17,19.581253888537947,14.634222177137037,93.80952380952381,-3.2625607517061894,-3.2625607517061894,赢
AMD,2026-06-23,10.806962645801647,16.337095932846367,92.48826291079813,6.247964418445351,-4.634022689557693,平
AMD,2026-06-24,11.4461060053409,12.257179483683755,90.18691588785047,3.838460111186537,-4.613841713033528,平
AMD,2026-06-25,11.170360594144123,48.182094621501754,90.23255813953487,-1.994103117174273,-6.911766913712903,平
AMD,2026-06-26,11.576364681243504,20.365309470624275,92.12962962962963,-5.105641322571108,-5.105641322571108,平
AMD,2026-07-01,16.52491746013046,16.747816751306836,94.52054794520548,-10.25920531974509,-20.581276127657453,输
AMD,2026-07-02,17.260819029974552,90.91466892678646,97.27272727272728,-8.047200347290529,-17.04453449408019,输
AMD,2026-07-06,16.190558163503464,100.0,95.02262443438913,-12.210845871771225,-22.188206311547198,输
AMD,2026-07-07,15.814457660916945,21.90083804883497,99.54954954954955,0.4785863107451327,-16.76967899274664,输
AMD,2026-07-08,14.369650753281284,17.744514497691906,97.75784753363229,-6.834036293630774,-16.978794407853027,输
AMD,2026-07-09,13.599284841908311,25.181263036196714,95.08928571428571,-10.506287496678745,-21.429612859002447,输
AMD,2026-07-10,13.327000690336494,0.7698334463329091,91.11111111111111,-13.359269271711415,-23.00274493543548,输
AMD,2026-07-13,11.620727259353778,17.69310837524758,93.36283185840708,-12.131592154186087,-19.616761955930063,输
AMD,2026-07-14,13.874449060092232,18.663473071156904,92.07048458149781,-13.465783099097806,-21.631730842679996,输
AMD,2026-07-15,12.214159408404013,100.0,96.9298245614035,-8.733042426087989,-18.81921879523798,输
AMD,2026-07-16,16.449080531096264,33.175647138540306,100.0,-3.5792694910361966,-14.249212387697396,输
AMD,2026-07-20,22.636380065137942,6.553672148598961,98.26839826839827,0.48255309896101384,-14.69706469590719,输
AMD,2026-07-21,18.125383340540033,36.218319126089696,93.53448275862068,-12.12828089333775,-21.09913058841981,输
AME,2026-03-05,7.666195468120017,66.37271810365539,100.0,-3.616393375590854,-7.996463793388586,输
AME,2026-03-09,9.250449373060775,99.68129589277369,100.0,-3.0987242839240925,-7.272936975990296,输
AME,2026-03-10,8.647807818471573,41.04312009846491,98.58156028368793,2.013233439212292,-7.776926546627516,输
AME,2026-03-11,6.830129486778374,28.180398334758298,97.88732394366197,4.262458653352663,-6.954609632990049,输
AME,2026-04-15,3.5462784662044875,55.62562846181189,84.33734939759037,0.5736635067511209,-0.9691471734663004,赢
AME,2026-04-16,3.5745301619612513,26.54924418805301,83.23353293413174,0.8252258997160533,-1.0293619851298397,赢
