date,close,sma21,cycle
2013-10-18,74.08924102783203,71.42869168236142,6
2013-10-21,74.25155639648438,71.57213156563895,7
2013-10-22,74.35980987548828,71.72759900774274,8
2013-10-23,73.9088363647461,71.86159152076358,9
2013-10-24,74.23353576660156,72.02264186314174,10
2013-10-25,74.7656478881836,72.18283408028739,11
2013-10-28,74.7836685180664,72.34817795526413,12
2013-10-29,74.9099349975586,72.52769361223493,13
2013-10-30,74.83778381347656,72.66941542852493,14
2013-10-31,74.66642761230469,72.80426679338727,15
2013-11-01,74.68446350097656,72.97991652715774,16
2013-11-04,74.79270935058594,73.1315187726702,17
2013-11-05,74.87387084960938,73.31533014206659,18
2013-11-06,74.8558349609375,73.56356193905785,19
2013-11-07,73.44886016845703,73.7551018851144,-1
2013-11-08,74.44095611572266,73.92388153076172,1
2013-11-11,74.32371520996094,74.06045096261161,2
2013-11-12,74.44095611572266,74.17855507986886,3
2013-11-13,75.34282684326172,74.35291907900856,4
2013-11-14,75.57735443115234,74.49979800269718,5
2013-11-15,75.7216567993164,74.63379269554501,6
2013-11-18,74.98208618164062,74.67630913144066,7
2013-11-19,74.7656478881836,74.70078967866444,8
2013-11-20,74.58525085449219,74.7115249633789,-1
2013-11-21,75.34282684326172,74.7798102242606,1
2013-11-22,75.74870300292969,74.85196104503814,2
2013-11-25,75.92903900146484,74.90736062186105,3
2013-11-26,76.32589721679688,74.98080008370536,4
2013-11-27,76.85799407958984,75.07356480189732,5
2013-11-29,77.31796264648438,75.19166855585007,6
2013-12-02,77.09249114990234,75.30719539097377,7
2013-12-03,77.02937316894531,75.41885775611514,8
2013-12-04,77.10150146484375,75.52880023774647,9
2013-12-05,77.00232696533203,75.63015529087612,10
2013-12-06,77.56147003173828,75.75899505615234,11
2013-12-09,77.87712097167969,75.96986461821056,12
2013-12-10,77.82301330566406,76.13091496058873,13
2013-12-11,76.82190704345703,76.2498764764695,14
2013-12-12,76.62351989746094,76.3538080851237,15
2013-12-13,76.5243148803711,76.41006942022415,16
2013-12-16,76.94818878173828,76.47534724644252,17
2013-12-17,76.79486846923828,76.52645256405785,18
2013-12-18,77.68771362304688,76.65529196602958,19
2013-12-19,77.47126007080078,76.7841306413923,20
2013-12-20,78.26021575927734,76.95912897019159,21
2013-12-23,79.08354187011719,77.13725825718471,22
2013-12-24,79.11971282958984,77.29778253464471,23
2013-12-26,79.38207244873047,77.46221269880023,24
2013-12-27,79.18299865722656,77.5982651483445,25
2013-12-30,79.06542205810547,77.70338076636905,26
2013-12-31,79.58112335205078,77.81115032377697,27
2014-01-02,78.95687866210938,77.89993068150112,28
2014-01-03,78.38687896728516,77.9645738147554,29
2014-01-06,78.0973892211914,78.01199704124814,30
2014-01-07,78.82117462158203,78.0986088344029,31
2014-01-08,78.99303436279297,78.16677856445312,32
2014-01-09,78.73065948486328,78.2074232555571,33
2014-01-10,78.98402404785156,78.26270948137555,34
2014-01-13,77.81689453125,78.31008983793713,-1
2014-01-14,79.30066680908203,78.4375730242048,1
2014-01-15,79.95209503173828,78.60080065046039,2
2014-01-16,79.96114349365234,78.74427468436105,3
2014-01-17,79.50875091552734,78.87350718180339,4
2014-01-21,80.11495971679688,78.98909032912482,5
2014-01-22,80.32303619384766,79.12488919212704,6
2014-01-23,80.05158996582031,79.21019272577195,7
2014-01-24,78.47735595703125,79.18132672991071,-1
2014-01-27,77.71734619140625,79.11454736618768,-2
2014-01-28,77.67211151123047,79.03312065487816,-3
2014-01-29,76.83975219726562,78.92153749011811,-4
2014-01-30,78.26021575927734,78.88319433303107,-5
2014-01-31,78.0521011352539,78.81038375127883,-6
2014-02-03,76.26072692871094,78.68199557349796,-7
2014-02-04,76.82166290283203,78.60746147519066,-8
2014-02-05,76.62263488769531,78.53723507835751,-9
2014-02-06,77.5997543334961,78.47907220749627,-10
2014-02-07,78.98402404785156,78.47864314488002,1
2014-02-10,79.4363784790039,78.51224881126767,2
2014-02-11,80.34110260009766,78.57687159946987,3
2014-02-12,80.49491119384766,78.70439620245071,4
2014-02-13,81.092041015625,78.78969973609561,5
2014-02-14,81.25489044189453,78.85173761276971,6
2014-02-18,81.65296936035156,78.93230074927921,7
2014-02-19,81.092041015625,79.00769551595052,8
2014-02-20,81.47203063964844,79.07231794084821,9
2014-02-21,81.36349487304688,79.12186359223865,10
2014-02-24,81.79774475097656,79.20501382010323,11
2014-02-25,81.70728302001953,79.35881987072173,12
2014-02-26,81.63490295410156,79.54537019275483,13
2014-02-27,82.16452026367188,79.75929441906158,14
2014-02-28,82.07369232177734,80.00852966308594,15
2014-03-03,81.46501922607422,80.16113935198102,16
2014-03-04,82.50067901611328,80.3729763939267,17
2014-03-05,82.72779846191406,80.6809321812221,18
2014-03-06,82.65514373779297,80.9587169828869,19
2014-03-07,82.24633026123047,81.22651200067429,20
2014-03-10,82.31900024414062,81.45123799641927,21
2014-03-11,81.96466827392578,81.59317343575614,22
2014-03-12,82.27356719970703,81.72827766055153,23
2014-03-13,81.11068725585938,81.76492454892113,-1
2014-03-14,80.55652618408203,81.76785859607514,-2
2014-03-17,81.26512908935547,81.77610088530041,-3
2014-03-18,82.24633026123047,81.82331230526879,1
2014-03-19,81.8011474609375,81.8303684052967,-1
2014-03-20,82.02827453613281,81.8749509538923,1
2014-03-21,81.04122161865234,81.85443623860677,-1
2014-03-24,80.33097839355469,81.80526878720238,-2
2014-03-25,80.59504699707031,81.7479974655878,-3
2014-03-26,79.55699920654297,81.64560299827939,-4
2014-03-27,79.11080932617188,81.52540806361607,-5
2014-03-28,79.26559448242188,81.38736397879464,-6
2014-03-31,79.83016204833984,81.28052920386905,-7
2014-04-01,81.23245239257812,81.26945459275018,-8
2014-04-02,81.44189453125,81.21903628394718,1
2014-04-03,80.79537963867188,81.12701633998326,-1
2014-04-04,78.64640808105469,80.93612416585286,-2
2014-04-07,77.8997573852539,80.72914450509208,-3
2014-04-08,78.61907958984375,80.55295780726841,-4
2014-04-09,79.96670532226562,80.45781671433221,-5
2014-04-10,77.48995971679688,80.23002588181268,-6
2014-04-11,76.5885009765625,80.01468367803665,-7
2014-04-14,77.1894760131836,79.85434795561291,-8
2014-04-15,77.44441986083984,79.6724094209217,-9
2014-04-16,78.473388671875,79.49274553571429,-10
2014-04-17,78.49162292480469,79.33514912923177,-11
2014-04-21,79.07435607910156,79.19448634556362,-12
2014-04-22,79.70269012451172,79.13074675060454,1
2014-04-23,79.00153350830078,79.06743985130673,-1
2014-04-24,79.75730895996094,79.02754756382534,1
2014-04-25,78.48249816894531,78.97638084774925,-1
2014-04-28,78.73745727539062,78.95860217866444,-2
2014-04-29,79.36579895019531,78.96337381998698,1
2014-04-30,79.57518768310547,78.95123218354725,2
2014-05-01,79.81192779541016,78.88358815511067,3
2014-05-02,79.66624450683594,78.79903339204334,4
2014-05-05,80.08509063720703,78.7652101062593,5
2014-05-06,79.04706573486328,78.78428904215495,6
2014-05-07,78.81940460205078,78.82808176676433,-1
2014-05-08,78.74658203125,78.8341533115932,-2
2014-05-09,79.03794860839844,78.78992680140904,1
2014-05-12,80.34007263183594,78.92564646402995,2
2014-05-13,80.39472198486328,79.10689508347284,3
2014-05-14,79.97586822509766,79.23958042689732,4
2014-05-15,79.3475341796875,79.33020491827102,5
2014-05-16,79.86656951904297,79.39654686337425,6
2014-05-19,80.42203521728516,79.48847125825428,7
2014-05-20,80.13066101074219,79.5387714930943,8
2014-05-21,80.8955307006836,79.59557342529297,9
2014-05-22,81.25064849853516,79.70267413911365,10
2014-05-23,81.84251403808594,79.80196961902436,11
2014-05-27,82.86236572265625,80.01053474062965,12
2014-05-28,82.6073989868164,80.19481767926898,13
2014-05-29,83.13552856445312,80.37432861328125,14
2014-05-30,83.14461517333984,80.54430135091145,15
2014-06-02,83.06269836425781,80.69909994942802,16
2014-06-03,83.02627563476562,80.85910143171039,17
2014-06-04,83.33584594726562,81.01389930361793,18
2014-06-05,84.03697204589844,81.2515138898577,19
2014-06-06,84.51959991455078,81.52295176188152,20
2014-06-09,84.45585632324219,81.79482196626209,21
2014-06-10,84.60155487060547,82.05975559779576,22
2014-06-11,84.5833511352539,82.2618164789109,23
2014-06-12,83.81846618652344,82.42485191708519,24
2014-06-13,84.06433868408203,82.61954098656064,25
2014-06-16,84.1371841430664,82.84761955624535,26
2014-06-17,84.18269348144531,83.0531492687407,27
2014-06-18,84.65620422363281,83.25477636428107,28
2014-06-19,84.60155487060547,83.4676760718936,29
2014-06-20,84.70108795166016,83.64889308384487,30
2014-06-23,84.71934509277344,83.81406911214192,31
2014-06-24,84.63715362548828,83.94714718773251,32
2014-06-25,85.17585754394531,84.05731346493675,33
2014-06-26,85.22151947021484,84.18179539271763,34
2014-06-27,85.59584045410156,84.29895310174851,35
2014-06-30,85.7419204711914,84.42263430640811,36
2014-07-01,86.68236541748047,84.59499940418061,37
2014-07-02,86.82841491699219,84.77605365571522,38
2014-07-03,87.3762435913086,84.96845354352679,39
2014-07-07,87.1114730834961,85.11485835484096,40
2014-07-08,86.06148529052734,85.1882814679827,41
2014-07-09,86.70059204101562,85.29517364501953,42
2014-07-10,86.42671203613281,85.38208589099702,43
2014-07-11,86.9836654663086,85.4963865734282,44
2014-07-14,87.50406646728516,85.67189134870257,45
2014-07-15,87.20276641845703,85.82134028843471,46
2014-07-16,87.54973602294922,85.98384275890533,47
2014-07-17,86.39016723632812,86.08896055675689,48
2014-07-18,87.75968933105469,86.23674556187221,49
2014-07-21,87.65016174316406,86.38191731770833,50
2014-07-22,88.20709228515625,86.54886990501767,51
2014-07-23,88.77318572998047,86.74190993536087,52
2014-07-24,88.6727523803711,86.934081304641,53
2014-07-25,88.32579803466797,87.08407847086589,54
2014-07-28,88.35318756103516,87.23320552280971,55
2014-07-29,88.19792938232422,87.35711451939174,56
2014-07-30,88.5448989868164,87.49058968680245,57
2014-07-31,86.75537872314453,87.4940665108817,-1
2014-08-01,86.43580627441406,87.47537086123512,-2
2014-08-04,87.02930450439453,87.45884995233445,-3
2014-08-05,86.36277770996094,87.42319779168992,-4
2014-08-06,86.29885864257812,87.43450128464471,-5
2014-08-07,86.02498626708984,87.40232958112445,-6
2014-08-08,86.64582061767578,87.41276332310268,-7
2014-08-11,87.15709686279297,87.4210219610305,-8
2014-08-12,87.12059783935547,87.4027615501767,-9
2014-08-13,88.04273986816406,87.44276028587704,1
2014-08-14,88.499267578125,87.48797607421875,2
2014-08-15,88.92838287353516,87.60884348551433,3
2014-08-18,89.61315155029297,87.69710359119233,4
2014-08-19,90.1153335571289,87.81449272519066,5
2014-08-20,90.1153335571289,87.90536135718936,6
2014-08-21,90.29792022705078,87.97796776181175,7
2014-08-22,90.43488311767578,88.06187874930245,8
2014-08-25,90.75440979003906,88.17752692812965,9
2014-08-26,90.84573364257812,88.29621959867931,10
2014-08-27,90.86399841308594,88.42317526681083,11
2014-08-28,90.76355743408203,88.52882566906158,12
2014-08-29,91.10138702392578,88.73577844528924,13
2014-09-02,91.36615753173828,88.9705570765904,14
2014-09-03,90.82746124267578,89.15142168317523,15
2014-09-04,90.74529266357422,89.36011287144252,16
2014-09-05,91.20178985595703,89.59358578636532,17
2014-09-08,91.37528991699219,89.8483621506464,18
2014-09-09,90.61743927001953,90.03748684837704,19
2014-09-10,91.36615753173828,90.23791830880302,20
2014-09-11,91.29307556152344,90.43660772414435,21
2014-09-12,90.82746124267578,90.56921350388299,22
2014-09-15,89.95096588134766,90.63834199451264,-1
2014-09-16,90.73616027832031,90.72442663283576,1
2014-09-17,90.87310028076172,90.78442419142951,2
2014-09-18,91.55789947509766,90.85311780657086,3
2014-09-19,91.50114440917969,90.91910879952567,4
2014-09-22,90.65003967285156,90.93587639218285,-1
2014-09-23,90.40290069580078,90.93435341971261,-2
2014-09-24,91.37298583984375,90.96380942208427,1
2014-09-25,89.45111846923828,90.89739917573475,-1
2014-09-26,90.40290069580078,90.8754421415783,-2
2014-09-29,90.28394317626953,90.85260336739677,-3
2014-09-30,90.4120864868164,90.81977953229632,-4
2014-10-01,88.96601867675781,90.70548720586868,-5
2014-10-02,88.96601867675781,90.6168470836821,-6
2014-10-03,89.84464263916016,90.57395898728143,-7
2014-10-06,89.6524658203125,90.50018165225075,-8
2014-10-07,88.38032531738281,90.35756429036458,-9
2014-10-08,90.10087585449219,90.33296603248233,-10
2014-10-09,88.64574432373047,90.20342254638672,-11
2014-10-10,86.43097686767578,89.97189403715588,-12
2014-10-13,85.07646942138672,89.69803728376117,-13
2014-10-14,85.08563232421875,89.4663547334217,-14
2014-10-15,84.53651428222656,89.17113349551246,-15
2014-10-16,84.00569915771484,88.84411439441499,-16
2014-10-17,85.11308288574219,88.53721836635044,-17
2014-10-20,86.38520812988281,88.2936023530506,-18
2014-10-21,88.65487670898438,88.19859459286644,1
2014-10-22,88.19731903076172,88.09356689453125,2
2014-10-23,89.52432250976562,88.00553530738468,3
2014-10-24,90.25648498535156,88.04388609386626,4
2014-10-27,90.32054138183594,88.03996422177269,5
2014-10-28,91.68419647216797,88.10664295014881,6
2014-10-29,91.34554290771484,88.15109325590588,7
2014-10-30,91.53773498535156,88.27355593726749,8
2014-10-31,92.80069732666016,88.45615968250092,9
2014-11-03,93.07526397705078,88.60999879382905,10
2014-11-04,92.76408386230469,88.75817108154297,11
2014-11-05,92.77326965332031,88.9673589070638,12
2014-11-06,93.06611633300781,89.10856083461216,13
2014-11-07,92.9837417602539,89.31513214111328,14
2014-11-10,93.31321716308594,89.64285786946614,15
2014-11-11,93.6060791015625,90.04902975899833,16
2014-11-12,93.77082061767578,90.46261015392486,17
2014-11-13,94.17349243164062,90.92151387532552,18
2014-11-14,94.46636962890625,91.41964104062035,19
2014-11-17,94.18266296386719,91.85152580624535,20
2014-11-18,94.8873519897461,92.25638979957218,21
2014-11-19,94.45724487304688,92.53269304547992,22
2014-11-20,94.87818908691406,92.85082971482049,23
2014-11-21,95.06121826171875,93.11449141729446,24
2014-11-24,95.80256652832031,93.37859053838821,25
2014-11-25,95.94896697998047,93.64661080496651,26
2014-11-26,96.57129669189453,93.87932986304874,27
2014-11-28,97.01976776123047,94.14953104654948,28
2014-12-01,95.92151641845703,94.35828254336403,29
2014-12-02,96.30592346191406,94.5251980736142,30
2014-12-03,96.47978973388672,94.68731834774925,31
2014-12-04,96.43402862548828,94.86207762218658,32
2014-12-05,96.44316864013672,95.03683471679688,33
2014-12-08,95.75677490234375,95.16496131533668,34
2014-12-09,96.05882263183594,95.31139373779297,35
2014-12-10,94.5487289428711,95.37022763206845,-1
2014-12-11,94.9971694946289,95.43647003173828,-2
2014-12-12,93.96300506591797,95.44562167213077,-3
2014-12-15,92.99291229248047,95.389403570266,-4
2014-12-16,91.50114440917969,95.24820236932663,-5
2014-12-17,93.16681671142578,95.19982873825799,-6
2014-12-18,95.40902709960938,95.22467041015625,1
2014-12-19,95.82881927490234,95.28998347691127,2
2014-12-22,96.06768035888672,95.34662591843377,3
2014-12-23,95.72776794433594,95.3783663795108,4
2014-12-24,95.81044006347656,95.37874130975632,5
2014-12-26,96.4902114868164,95.40451485770089,6
2014-12-29,96.47185516357422,95.3997795468285,7
2014-12-30,95.82881927490234,95.3430677141462,8
2014-12-31,94.84591674804688,95.29184868222191,-1
2015-01-02,94.56116485595703,95.2087649390811,-2
2015-01-05,93.17405700683594,95.05134909493583,-3
2015-01-06,91.92472076416016,94.83662014915829,-4
2015-01-07,93.10974884033203,94.67788587297711,-5
2015-01-08,94.89183807373047,94.63669840494792,1
